0.005118059
0.03662756
-0.017454786
-0.017376885
0.0040081516
0.007053089
0.011363449
0.035308395
-0.017299656
-0.014241471
-0.022463527
-0.018778145
0.021520907
-0.0062715756
-0.017667297
-0.005061409
-0.0066325697
0.009020487
-0.006569716
-0.0059053823
-0.0075563723
-0.027323382
-0.0112350155
-0.023292072
-0.009503188
-0.029076485
-0.0027743655
0.0013713604
-0.009611631
0.009632827
-0.030709628
0.035904814
0.0055127987
0.01996187
-0.003249812
-0.021531314
0.0028474715
-0.003307557
-0.00861234
0.0057514743
7.37433e-05
-0.019957913
-0.007622313
0.005614947
-0.016260287
-0.017182684
-0.021778936
-0.0104016205
-0.026517501
-0.013261097
0.004631018
-0.0057099834
-0.0065316507
0.021598335
0.010577904
0.03403834
0.008253048
0.0049392865
-0.0025437188
0.0049908287
0.021609899
0.00950039
-9.3488336e-05
-0.013396215
0.0
0.0
